index,country,year,wealth_index,is_urban,households,latitude,longitude
kenya_2014_30-0,kenya,2014.0,0.07931411266326904,0.0,24.0,0.1083260029554367,34.605628967285156
kenya_2014_30-1,kenya,2014.0,-0.5410875678062439,0.0,23.0,0.0975399985909462,34.717247009277344
kenya_2014_30-2,kenya,2014.0,-0.28937843441963196,0.0,24.0,0.02466999925673008,34.648963928222656
kenya_2014_30-3,kenya,2014.0,-0.6290987133979797,0.0,23.0,0.04196000099182129,34.56216812133789
kenya_2014_30-4,kenya,2014.0,0.050964485853910446,0.0,24.0,0.031063999980688095,34.615386962890625
kenya_2014_30-5,kenya,2014.0,-0.5442182421684265,1.0,24.0,0.023384999483823776,34.56349182128906
kenya_2014_30-6,kenya,2014.0,0.2122863084077835,1.0,21.0,0.04210599884390831,34.57485580444336
kenya_2014_30-7,kenya,2014.0,-0.2589758634567261,0.0,24.0,0.057440001517534256,34.5767822265625
kenya_2014_30-8,kenya,2014.0,-0.24327315390110016,1.0,22.0,0.03563600033521652,34.599666595458984
kenya_2014_30-9,kenya,2014.0,-0.2906477153301239,0.0,22.0,0.06207999959588051,34.77861022949219
kenya_2014_30-10,kenya,2014.0,-0.4742792546749115,0.0,24.0,0.02368300035595894,34.76325225830078
kenya_2014_30-11,kenya,2014.0,-0.12020550668239594,0.0,24.0,0.12973099946975708,34.79622268676758
kenya_2014_30-12,kenya,2014.0,-0.5009486079216003,0.0,24.0,0.17049600183963776,34.81874465942383
kenya_2014_30-13,kenya,2014.0,-0.36843299865722656,0.0,25.0,0.12877899408340454,34.82304763793945
kenya_2014_30-14,kenya,2014.0,-0.4132257103919983,0.0,24.0,0.05375099927186966,34.835479736328125
kenya_2014_30-15,kenya,2014.0,-0.4829714894294739,0.0,24.0,0.03211500123143196,34.78623962402344
kenya_2014_30-16,kenya,2014.0,1.3078408241271973,1.0,25.0,0.5761730074882507,34.55714797973633
kenya_2014_30-17,kenya,2014.0,1.0343093872070312,1.0,24.0,0.5831599831581116,34.559364318847656
kenya_2014_30-18,kenya,2014.0,0.9948486089706421,1.0,21.0,0.556065022945404,34.551876068115234
kenya_2014_30-19,kenya,2014.0,-0.4867287874221802,0.0,24.0,0.5755490064620972,34.51834487915039
kenya_2014_30-20,kenya,2014.0,-0.5106207132339478,0.0,21.0,0.54961097240448,34.61953353881836
kenya_2014_30-21,kenya,2014.0,-0.6111083030700684,0.0,25.0,0.479436993598938,34.6095085144043
kenya_2014_30-22,kenya,2014.0,-0.4664032459259033,0.0,24.0,0.5684959888458252,34.637874603271484
kenya_2014_30-23,kenya,2014.0,-0.11341127008199692,0.0,22.0,0.5478320121765137,34.420345306396484
kenya_2014_30-24,kenya,2014.0,-0.594700038433075,0.0,24.0,0.4855920076370239,34.49067306518555
kenya_2014_30-25,kenya,2014.0,-0.2937723696231842,0.0,24.0,0.6784890294075012,34.476131439208984
kenya_2014_30-26,kenya,2014.0,-0.5920441746711731,0.0,24.0,0.591605007648468,34.436439514160156
kenya_2014_30-27,kenya,2014.0,-0.5172759890556335,0.0,22.0,0.5357980132102966,34.412208557128906
kenya_2014_30-28,kenya,2014.0,-0.25060299038887024,1.0,19.0,0.7727450132369995,34.97308349609375
kenya_2014_30-29,kenya,2014.0,-0.39573973417282104,0.0,23.0,0.8489909768104553,34.987144470214844
kenya_2014_30-30,kenya,2014.0,-0.23326648771762848,0.0,19.0,0.8087379932403564,34.8681526184082
kenya_2014_30-31,kenya,2014.0,-0.4390387237071991,0.0,21.0,0.6983630061149597,34.82151794433594
kenya_2014_30-32,kenya,2014.0,-0.7196963429450989,1.0,22.0,0.7301959991455078,34.740936279296875
kenya_2014_30-33,kenya,2014.0,-0.06701690703630447,1.0,21.0,0.771926999092102,34.71674346923828
kenya_2014_30-34,kenya,2014.0,-0.42285510897636414,1.0,23.0,0.7787399888038635,34.75114059448242
kenya_2014_30-35,kenya,2014.0,-0.12665709853172302,0.0,22.0,0.8604350090026855,34.760318756103516
kenya_2014_30-36,kenya,2014.0,-0.706710696220398,1.0,22.0,0.8126479983329773,34.64280319213867
kenya_2014_30-37,kenya,2014.0,0.6175609827041626,1.0,20.0,0.6118360161781311,34.7606086730957
kenya_2014_30-38,kenya,2014.0,0.3981297016143799,1.0,18.0,0.5782529711723328,34.77663040161133
kenya_2014_30-39,kenya,2014.0,-0.5206121206283569,0.0,23.0,0.5535299777984619,34.75218963623047
kenya_2014_30-40,kenya,2014.0,0.6333782076835632,0.0,23.0,0.7020130157470703,34.648780822753906
kenya_2014_30-41,kenya,2014.0,-0.3885723352432251,0.0,24.0,0.7148669958114624,34.8278694152832
kenya_2014_30-42,kenya,2014.0,0.013725713826715946,1.0,20.0,0.6336579918861389,34.7577018737793
kenya_2014_30-43,kenya,2014.0,-0.4194645583629608,0.0,23.0,0.656154990196228,34.81090545654297
kenya_2014_30-44,kenya,2014.0,-0.17914359271526337,0.0,25.0,0.7640920281410217,34.546077728271484
kenya_2014_30-45,kenya,2014.0,-0.7536128759384155,0.0,24.0,0.6976630091667175,34.442203521728516
kenya_2014_30-46,kenya,2014.0,-0.3230297267436981,0.0,23.0,0.703918993473053,34.60221481323242
kenya_2014_30-47,kenya,2014.0,-0.5812888145446777,0.0,22.0,0.6629400253295898,34.61598587036133
kenya_2014_30-48,kenya,2014.0,-0.5701608061790466,0.0,20.0,0.7563449740409851,34.64073944091797
kenya_2014_30-49,kenya,2014.0,-0.5991045832633972,0.0,25.0,0.7907959818840027,34.48454666137695
