index,country,year,wealth_index,is_urban,households,latitude,longitude
kenya_2014_24-0,kenya,2014.0,1.044264793395996,0.0,24.0,0.6891599893569946,35.473602294921875
kenya_2014_24-1,kenya,2014.0,0.4603927731513977,1.0,25.0,0.6467249989509583,35.50795364379883
kenya_2014_24-2,kenya,2014.0,0.10277293622493744,1.0,25.0,0.6792569756507874,35.43605041503906
kenya_2014_24-3,kenya,2014.0,0.17622503638267517,1.0,22.0,0.6546840071678162,35.447601318359375
kenya_2014_24-4,kenya,2014.0,0.3800024688243866,1.0,23.0,0.6388059854507446,35.46815490722656
kenya_2014_24-5,kenya,2014.0,-0.29625245928764343,0.0,25.0,0.5223600268363953,35.5890998840332
kenya_2014_24-6,kenya,2014.0,-0.6899755597114563,0.0,25.0,0.30465200543403625,35.62456130981445
kenya_2014_24-7,kenya,2014.0,-0.4140855371952057,1.0,22.0,0.5430909991264343,35.50507354736328
kenya_2014_24-8,kenya,2014.0,0.0814284086227417,0.0,25.0,0.29263100028038025,35.57970428466797
kenya_2014_24-9,kenya,2014.0,0.041575003415346146,1.0,23.0,0.6212990283966064,35.527095794677734
kenya_2014_24-10,kenya,2014.0,-0.055307503789663315,1.0,23.0,0.5853270292282104,35.53408432006836
kenya_2014_24-11,kenya,2014.0,-0.42019182443618774,0.0,24.0,0.7748939990997314,35.55851364135742
kenya_2014_24-12,kenya,2014.0,0.06150049716234207,0.0,25.0,0.20063899457454681,35.60518264770508
kenya_2014_24-13,kenya,2014.0,0.39513593912124634,0.0,25.0,0.2169319987297058,35.55445098876953
kenya_2014_24-14,kenya,2014.0,-0.3635181188583374,0.0,25.0,0.4335019886493683,35.00845718383789
kenya_2014_24-15,kenya,2014.0,-0.4145871698856354,0.0,24.0,0.311599999666214,35.04473876953125
kenya_2014_24-16,kenya,2014.0,-0.301827073097229,0.0,24.0,0.49440398812294006,35.050140380859375
kenya_2014_24-17,kenya,2014.0,-0.593141496181488,0.0,21.0,0.512615978717804,34.926025390625
kenya_2014_24-18,kenya,2014.0,-0.5213882923126221,0.0,25.0,0.44707798957824707,35.097442626953125
kenya_2014_24-19,kenya,2014.0,0.6447614431381226,0.0,24.0,0.28425899147987366,35.16985321044922
kenya_2014_24-20,kenya,2014.0,1.0574558973312378,1.0,23.0,0.19759300351142883,35.1008415222168
kenya_2014_24-21,kenya,2014.0,0.8446255326271057,1.0,22.0,0.19211800396442413,35.08759307861328
kenya_2014_24-22,kenya,2014.0,-0.3708530068397522,1.0,24.0,0.17055100202560425,35.10130310058594
kenya_2014_24-23,kenya,2014.0,0.19207343459129333,1.0,22.0,0.18853700160980225,35.0651969909668
kenya_2014_24-24,kenya,2014.0,0.9585822224617004,1.0,24.0,0.19857600331306458,35.083984375
kenya_2014_24-25,kenya,2014.0,0.2796378433704376,1.0,22.0,0.25026899576187134,35.09257888793945
kenya_2014_24-26,kenya,2014.0,-0.5036783814430237,0.0,22.0,0.2697170078754425,35.00525665283203
kenya_2014_24-27,kenya,2014.0,-0.1541370302438736,0.0,23.0,0.24190199375152588,35.06691360473633
kenya_2014_24-28,kenya,2014.0,0.08255224674940109,0.0,20.0,0.13693399727344513,34.97390365600586
kenya_2014_24-29,kenya,2014.0,-0.15751813352108002,0.0,23.0,0.19050900638103485,34.97718048095703
kenya_2014_24-30,kenya,2014.0,-0.4536333978176117,0.0,24.0,0.09801500290632248,34.94718933105469
kenya_2014_24-31,kenya,2014.0,-0.35135605931282043,0.0,24.0,0.159171000123024,35.196533203125
kenya_2014_24-32,kenya,2014.0,-0.03587854281067848,1.0,21.0,0.14449399709701538,35.164615631103516
kenya_2014_24-33,kenya,2014.0,1.1765892505645752,1.0,24.0,0.10176599770784378,35.18484115600586
kenya_2014_24-34,kenya,2014.0,0.46621301770210266,0.0,24.0,0.08860799670219421,35.18976593017578
kenya_2014_24-35,kenya,2014.0,-0.190324604511261,0.0,23.0,0.17786000669002533,35.226905822753906
kenya_2014_24-36,kenya,2014.0,0.04135977849364281,0.0,23.0,0.09379900246858597,35.21645736694336
kenya_2014_24-37,kenya,2014.0,-0.10846922546625137,1.0,24.0,0.08403000235557556,35.180843353271484
kenya_2014_24-38,kenya,2014.0,-0.4160148501396179,0.0,25.0,0.1556369960308075,35.25331497192383
kenya_2014_24-39,kenya,2014.0,-0.29824912548065186,0.0,24.0,0.08167199790477753,35.10597229003906
kenya_2014_24-40,kenya,2014.0,0.03934298828244209,0.0,22.0,0.05361900106072426,34.85065841674805
kenya_2014_24-41,kenya,2014.0,-0.431199312210083,0.0,25.0,-0.025162000209093094,34.92698287963867
kenya_2014_24-42,kenya,2014.0,-0.4402821660041809,0.0,23.0,0.013446000404655933,34.96871566772461
kenya_2014_24-43,kenya,2014.0,-0.5349658131599426,0.0,25.0,0.051764000207185745,34.865936279296875
kenya_2014_24-44,kenya,2014.0,-0.5587995648384094,0.0,24.0,-0.037147000432014465,35.31487274169922
kenya_2014_24-45,kenya,2014.0,0.07481394708156586,0.0,25.0,-0.007546000182628632,35.31292724609375
kenya_2014_24-46,kenya,2014.0,-0.6599535346031189,0.0,25.0,0.032037001103162766,35.34062576293945
kenya_2014_24-47,kenya,2014.0,-0.33634331822395325,0.0,22.0,0.5514619946479797,36.913230895996094
kenya_2014_24-48,kenya,2014.0,0.6148414611816406,1.0,22.0,-0.15794000029563904,36.999847412109375
kenya_2014_24-49,kenya,2014.0,0.11791296303272247,0.0,23.0,-0.07707399874925613,36.85649490356445
