index,country,year,wealth_index,is_urban,households,latitude,longitude
mozambique_2009_00-0,mozambique,2009.0,-1.1082139015197754,0.0,24.0,-11.582209587097168,39.88591003417969
mozambique_2009_00-1,mozambique,2009.0,-0.5040072202682495,1.0,22.0,-14.838549613952637,36.394630432128906
mozambique_2009_00-2,mozambique,2009.0,-0.5292478203773499,0.0,24.0,-16.030410766601562,37.17156982421875
mozambique_2009_00-3,mozambique,2009.0,-0.8945428729057312,0.0,22.0,-17.599140167236328,35.2535400390625
mozambique_2009_00-4,mozambique,2009.0,-0.4565446674823761,0.0,23.0,-24.958459854125977,33.14759826660156
mozambique_2009_00-5,mozambique,2009.0,0.2576070725917816,1.0,22.0,-19.119779586791992,33.48442840576172
mozambique_2009_00-6,mozambique,2009.0,0.21654723584651947,1.0,21.0,-23.823389053344727,35.35186004638672
mozambique_2009_00-7,mozambique,2009.0,-0.3156372010707855,1.0,21.0,-13.26990032196045,35.293128967285156
mozambique_2009_00-8,mozambique,2009.0,-0.6858673095703125,1.0,19.0,-13.270440101623535,35.23670959472656
mozambique_2009_00-9,mozambique,2009.0,1.2383729219436646,1.0,22.0,-25.90049934387207,32.45486068725586
mozambique_2009_00-10,mozambique,2009.0,-0.9741119146347046,1.0,22.0,-15.422679901123047,37.01176071166992
mozambique_2009_00-11,mozambique,2009.0,1.8106170892715454,1.0,22.0,-25.966449737548828,32.59904098510742
mozambique_2009_00-12,mozambique,2009.0,-0.25335320830345154,1.0,21.0,-14.792280197143555,36.50804901123047
mozambique_2009_00-13,mozambique,2009.0,0.27361416816711426,1.0,22.0,-15.642049789428711,37.67906951904297
mozambique_2009_00-14,mozambique,2009.0,-1.022870659828186,0.0,24.0,-17.294260025024414,37.89888000488281
mozambique_2009_00-15,mozambique,2009.0,-0.3873974680900574,0.0,23.0,-24.176219940185547,35.15367126464844
mozambique_2009_00-16,mozambique,2009.0,1.2058517932891846,1.0,22.0,-25.94028091430664,32.579200744628906
mozambique_2009_00-17,mozambique,2009.0,-0.20905333757400513,1.0,21.0,-15.09319019317627,39.23270034790039
mozambique_2009_00-18,mozambique,2009.0,-0.6291772723197937,0.0,23.0,-24.84535026550293,34.207149505615234
mozambique_2009_00-19,mozambique,2009.0,1.3200807571411133,1.0,21.0,-23.863439559936523,35.341861724853516
mozambique_2009_00-20,mozambique,2009.0,0.028677400201559067,1.0,21.0,-24.674850463867188,33.53364181518555
mozambique_2009_00-21,mozambique,2009.0,-0.9270217418670654,0.0,24.0,-17.141029357910156,35.16679000854492
mozambique_2009_00-22,mozambique,2009.0,-0.6459873914718628,0.0,24.0,-14.655150413513184,40.16181945800781
mozambique_2009_00-23,mozambique,2009.0,0.05161132290959358,1.0,22.0,-19.78491973876953,34.85390853881836
mozambique_2009_00-24,mozambique,2009.0,0.4830998182296753,1.0,20.0,-23.870920181274414,35.394168853759766
mozambique_2009_00-25,mozambique,2009.0,0.02313721366226673,0.0,24.0,-19.52475929260254,34.62627029418945
mozambique_2009_00-26,mozambique,2009.0,-0.5160874128341675,0.0,21.0,-12.419249534606934,40.61384963989258
mozambique_2009_00-27,mozambique,2009.0,-0.6505987644195557,0.0,24.0,-14.292811393737793,35.604671478271484
mozambique_2009_00-28,mozambique,2009.0,0.9168342351913452,1.0,22.0,-25.892759323120117,32.5837287902832
mozambique_2009_00-29,mozambique,2009.0,0.44833290576934814,1.0,21.0,-25.910959243774414,32.56621170043945
mozambique_2009_00-30,mozambique,2009.0,-0.9502691030502319,1.0,22.0,-16.940370559692383,36.9261589050293
mozambique_2009_00-31,mozambique,2009.0,-0.24869084358215332,1.0,22.0,-15.472359657287598,36.984710693359375
mozambique_2009_00-32,mozambique,2009.0,0.7573904991149902,1.0,18.0,-25.840829849243164,32.52975082397461
mozambique_2009_00-33,mozambique,2009.0,-0.978195309638977,0.0,24.0,-16.53030014038086,39.525611877441406
mozambique_2009_00-34,mozambique,2009.0,-0.24482287466526031,1.0,21.0,-13.123339653015137,38.991878509521484
mozambique_2009_00-35,mozambique,2009.0,-0.5542107820510864,0.0,22.0,-21.870149612426758,35.05598068237305
mozambique_2009_00-36,mozambique,2009.0,0.10774558782577515,1.0,22.0,-16.220930099487305,39.89434814453125
mozambique_2009_00-37,mozambique,2009.0,-0.3446193337440491,0.0,23.0,-21.65976905822754,35.06481170654297
mozambique_2009_00-38,mozambique,2009.0,0.20963333547115326,1.0,22.0,-23.33041000366211,35.361820220947266
mozambique_2009_00-39,mozambique,2009.0,-0.592509388923645,0.0,24.0,-21.819089889526367,34.30733871459961
mozambique_2009_00-40,mozambique,2009.0,-0.9954901337623596,0.0,22.0,-19.75452995300293,33.766841888427734
mozambique_2009_00-41,mozambique,2009.0,-0.4260529577732086,0.0,22.0,-25.83233070373535,32.3420295715332
mozambique_2009_00-42,mozambique,2009.0,-0.6355624198913574,0.0,24.0,-12.725870132446289,35.44935989379883
mozambique_2009_00-43,mozambique,2009.0,0.840523898601532,1.0,21.0,-25.941110610961914,32.58570861816406
mozambique_2009_00-44,mozambique,2009.0,-0.5744096636772156,0.0,23.0,-16.687320709228516,39.37371063232422
mozambique_2009_00-45,mozambique,2009.0,1.5698943138122559,1.0,21.0,-25.919700622558594,32.51279067993164
mozambique_2009_00-46,mozambique,2009.0,-0.9865314960479736,0.0,20.0,-14.667380332946777,39.53535079956055
mozambique_2009_00-47,mozambique,2009.0,-0.352796733379364,0.0,23.0,-23.09330940246582,34.39744186401367
mozambique_2009_00-48,mozambique,2009.0,-0.3921988308429718,1.0,24.0,-25.326820373535156,32.78757095336914
mozambique_2009_00-49,mozambique,2009.0,-0.2724916338920593,0.0,21.0,-14.162050247192383,39.208709716796875
mozambique_2009_00-50,mozambique,2009.0,-0.18270568549633026,0.0,24.0,-23.68144989013672,35.246158599853516
mozambique_2009_00-51,mozambique,2009.0,1.017188549041748,1.0,22.0,-25.900249481201172,32.603851318359375
mozambique_2009_00-52,mozambique,2009.0,-0.8073303699493408,0.0,23.0,-12.978349685668945,39.82917022705078
mozambique_2009_00-53,mozambique,2009.0,0.8199105262756348,1.0,21.0,-25.91823959350586,32.6097412109375
mozambique_2009_00-54,mozambique,2009.0,-0.14007747173309326,0.0,24.0,-16.08371925354004,39.67892074584961
mozambique_2009_00-55,mozambique,2009.0,0.8191085457801819,1.0,22.0,-19.111480712890625,33.4569206237793
mozambique_2009_00-56,mozambique,2009.0,-0.7347556352615356,0.0,24.0,-12.910340309143066,39.38508987426758
mozambique_2009_00-57,mozambique,2009.0,-0.5773760080337524,0.0,22.0,-18.81060028076172,33.3132209777832
mozambique_2009_00-58,mozambique,2009.0,-0.8577390909194946,0.0,19.0,-14.358489990234375,37.87879180908203
mozambique_2009_00-59,mozambique,2009.0,1.2428821325302124,1.0,22.0,-25.91455078125,32.57646179199219
mozambique_2009_00-60,mozambique,2009.0,-0.864536702632904,0.0,24.0,-18.001619338989258,34.68124008178711
mozambique_2009_00-61,mozambique,2009.0,-0.7618535757064819,0.0,22.0,-19.015920639038086,33.37192916870117
