index,country,year,wealth_index,is_urban,households,latitude,longitude
ghana_2016_00-0,ghana,2016.0,0.7046343684196472,0.0,30.0,5.076584815979004,-2.887155055999756
ghana_2016_00-1,ghana,2016.0,1.3908190727233887,1.0,29.0,5.286214828491211,-2.7634170055389404
ghana_2016_00-2,ghana,2016.0,0.7311936616897583,0.0,29.0,4.916463851928711,-2.1742100715637207
ghana_2016_00-3,ghana,2016.0,1.8072460889816284,1.0,29.0,4.914636135101318,-1.7811839580535889
ghana_2016_00-4,ghana,2016.0,1.4222086668014526,1.0,29.0,4.924901008605957,-1.7539499998092651
ghana_2016_00-5,ghana,2016.0,2.1377179622650146,1.0,29.0,4.905608177185059,-1.7614550590515137
ghana_2016_00-6,ghana,2016.0,1.1756775379180908,1.0,24.0,4.937922954559326,-1.7175379991531372
ghana_2016_00-7,ghana,2016.0,1.265032172203064,1.0,30.0,4.947519779205322,-1.7633850574493408
ghana_2016_00-8,ghana,2016.0,1.5458487272262573,0.0,28.0,4.963866233825684,-1.7151260375976562
ghana_2016_00-9,ghana,2016.0,0.5774351358413696,1.0,27.0,5.04312801361084,-1.6685160398483276
ghana_2016_00-10,ghana,2016.0,1.1003741025924683,0.0,23.0,5.559759140014648,-1.6959680318832397
ghana_2016_00-11,ghana,2016.0,0.9561619162559509,0.0,29.0,5.412522792816162,-2.059952974319458
ghana_2016_00-12,ghana,2016.0,0.5056551694869995,0.0,28.0,5.925285816192627,-2.059931993484497
ghana_2016_00-13,ghana,2016.0,1.1575486660003662,1.0,29.0,5.627490043640137,-2.5459320545196533
ghana_2016_00-14,ghana,2016.0,-0.4739546775817871,0.0,27.0,5.904816150665283,-2.6169021129608154
ghana_2016_00-15,ghana,2016.0,0.7841341495513916,0.0,29.0,6.227637767791748,-2.4908010959625244
ghana_2016_00-16,ghana,2016.0,1.3824623823165894,1.0,28.0,6.235093116760254,-2.269810914993286
ghana_2016_00-17,ghana,2016.0,0.5284193158149719,0.0,28.0,6.314155101776123,-2.3001019954681396
ghana_2016_00-18,ghana,2016.0,-0.08791476488113403,0.0,29.0,6.609327793121338,-3.2165451049804688
ghana_2016_00-19,ghana,2016.0,-0.2426547408103943,0.0,27.0,6.05221700668335,-2.994307041168213
ghana_2016_00-20,ghana,2016.0,1.7687268257141113,1.0,27.0,5.101655006408691,-1.3305829763412476
ghana_2016_00-21,ghana,2016.0,0.9272681474685669,0.0,29.0,5.104308128356934,-1.4105499982833862
ghana_2016_00-22,ghana,2016.0,1.0360053777694702,1.0,28.0,5.106839179992676,-1.256098985671997
ghana_2016_00-23,ghana,2016.0,0.6979005336761475,0.0,29.0,5.286914825439453,-1.160398006439209
ghana_2016_00-24,ghana,2016.0,0.44180041551589966,1.0,26.0,5.1842780113220215,-1.1169029474258423
ghana_2016_00-25,ghana,2016.0,0.5496607422828674,0.0,25.0,5.365914821624756,-1.018206000328064
ghana_2016_00-26,ghana,2016.0,0.7139939069747925,1.0,30.0,5.406137943267822,-0.983722984790802
ghana_2016_00-27,ghana,2016.0,0.6419387459754944,0.0,24.0,5.345211029052734,-0.8754550218582153
ghana_2016_00-28,ghana,2016.0,0.879061222076416,1.0,27.0,5.334926128387451,-0.6241869926452637
ghana_2016_00-29,ghana,2016.0,1.117470145225525,1.0,26.0,5.510203838348389,-0.4801979959011078
ghana_2016_00-30,ghana,2016.0,0.7913260459899902,0.0,30.0,5.476132869720459,-0.5905410051345825
