index,country,year,wealth_index,is_urban,households,latitude,longitude
zimbabwe_2010_00-0,zimbabwe,2010.0,2.1048316955566406,1.0,17.0,-17.780981063842773,30.993648529052734
zimbabwe_2010_00-1,zimbabwe,2010.0,-0.8840858340263367,0.0,29.0,-18.654619216918945,28.927949905395508
zimbabwe_2010_00-2,zimbabwe,2010.0,1.1731410026550293,0.0,18.0,-19.320186614990234,30.204713821411133
zimbabwe_2010_00-3,zimbabwe,2010.0,1.3320481777191162,1.0,18.0,-17.87615203857422,31.03615951538086
zimbabwe_2010_00-4,zimbabwe,2010.0,-0.8944003582000732,0.0,25.0,-20.546424865722656,30.975473403930664
zimbabwe_2010_00-5,zimbabwe,2010.0,-0.681806206703186,0.0,24.0,-18.38733673095703,28.873014450073242
zimbabwe_2010_00-6,zimbabwe,2010.0,1.2742958068847656,1.0,22.0,-20.3055477142334,28.9457950592041
zimbabwe_2010_00-7,zimbabwe,2010.0,-0.4137614667415619,0.0,27.0,-21.426259994506836,29.257919311523438
zimbabwe_2010_00-8,zimbabwe,2010.0,1.5971143245697021,1.0,19.0,-19.0086727142334,32.61972427368164
zimbabwe_2010_00-9,zimbabwe,2010.0,-0.42492836713790894,0.0,28.0,-20.918384552001953,29.439523696899414
zimbabwe_2010_00-10,zimbabwe,2010.0,-0.7443955540657043,0.0,30.0,-20.74662971496582,28.715240478515625
zimbabwe_2010_00-11,zimbabwe,2010.0,1.3704135417938232,1.0,20.0,-20.13316535949707,28.538908004760742
zimbabwe_2010_00-12,zimbabwe,2010.0,1.586603045463562,1.0,20.0,-20.210113525390625,28.513608932495117
zimbabwe_2010_00-13,zimbabwe,2010.0,-0.24714882671833038,0.0,30.0,-17.517093658447266,31.21152687072754
zimbabwe_2010_00-14,zimbabwe,2010.0,-0.5851596593856812,0.0,26.0,-19.94488525390625,27.67314338684082
zimbabwe_2010_00-15,zimbabwe,2010.0,1.952227234840393,1.0,21.0,-17.883892059326172,31.226579666137695
zimbabwe_2010_00-16,zimbabwe,2010.0,-0.4067852795124054,0.0,28.0,-16.59334373474121,29.749210357666016
zimbabwe_2010_00-17,zimbabwe,2010.0,-0.539231538772583,0.0,30.0,-19.22816276550293,32.04058074951172
zimbabwe_2010_00-18,zimbabwe,2010.0,1.3198269605636597,1.0,20.0,-20.13897705078125,28.5203914642334
zimbabwe_2010_00-19,zimbabwe,2010.0,-0.7490903735160828,0.0,26.0,-21.647672653198242,29.832866668701172
zimbabwe_2010_00-20,zimbabwe,2010.0,-0.2980375289916992,0.0,27.0,-17.716243743896484,31.691139221191406
zimbabwe_2010_00-21,zimbabwe,2010.0,1.3804335594177246,1.0,20.0,-19.455459594726562,29.74070167541504
zimbabwe_2010_00-22,zimbabwe,2010.0,1.4333292245864868,1.0,20.0,-18.9886417388916,32.64079666137695
zimbabwe_2010_00-23,zimbabwe,2010.0,0.00855337642133236,0.0,28.0,-19.86589813232422,30.878681182861328
zimbabwe_2010_00-24,zimbabwe,2010.0,-0.23414857685565948,0.0,28.0,-17.478479385375977,31.62346839904785
zimbabwe_2010_00-25,zimbabwe,2010.0,-0.5875808000564575,0.0,28.0,-20.18317985534668,31.454559326171875
zimbabwe_2010_00-26,zimbabwe,2010.0,1.5780647993087769,1.0,21.0,-18.001127243041992,31.07642936706543
zimbabwe_2010_00-27,zimbabwe,2010.0,1.8333193063735962,1.0,21.0,-17.9157772064209,30.990741729736328
zimbabwe_2010_00-28,zimbabwe,2010.0,-0.6589986085891724,0.0,28.0,-21.422828674316406,30.66875648498535
zimbabwe_2010_00-30,zimbabwe,2010.0,1.825512170791626,1.0,18.0,-20.158878326416016,28.610675811767578
zimbabwe_2010_00-31,zimbabwe,2010.0,-0.3782660663127899,0.0,26.0,-19.476747512817383,32.05710220336914
zimbabwe_2010_00-32,zimbabwe,2010.0,-0.4452851414680481,0.0,27.0,-20.309696197509766,31.48761749267578
zimbabwe_2010_00-33,zimbabwe,2010.0,1.5161546468734741,1.0,15.0,-20.178552627563477,28.634031295776367
zimbabwe_2010_00-34,zimbabwe,2010.0,0.6709679961204529,0.0,27.0,-20.31448745727539,32.328243255615234
zimbabwe_2010_00-35,zimbabwe,2010.0,-0.9883087277412415,0.0,29.0,-18.408876419067383,27.892263412475586
zimbabwe_2010_00-36,zimbabwe,2010.0,1.3768001794815063,1.0,22.0,-17.83711051940918,31.18618392944336
zimbabwe_2010_00-37,zimbabwe,2010.0,0.07241827994585037,1.0,21.0,-17.883342742919922,31.168424606323242
zimbabwe_2010_00-38,zimbabwe,2010.0,1.0593159198760986,1.0,20.0,-16.803728103637695,29.69571304321289
zimbabwe_2010_00-39,zimbabwe,2010.0,-0.05453607812523842,0.0,22.0,-16.831079483032227,29.61472511291504
zimbabwe_2010_00-40,zimbabwe,2010.0,-0.051770709455013275,0.0,28.0,-17.772764205932617,30.713375091552734
zimbabwe_2010_00-41,zimbabwe,2010.0,1.538822889328003,1.0,21.0,-17.883045196533203,31.249256134033203
zimbabwe_2010_00-42,zimbabwe,2010.0,-0.5705016851425171,0.0,28.0,-20.91254997253418,31.874557495117188
zimbabwe_2010_00-43,zimbabwe,2010.0,-0.4672582745552063,0.0,27.0,-16.370750427246094,31.806596755981445
zimbabwe_2010_00-44,zimbabwe,2010.0,1.4008475542068481,1.0,20.0,-18.171981811523438,31.560823440551758
zimbabwe_2010_00-45,zimbabwe,2010.0,1.4948887825012207,1.0,20.0,-17.869104385375977,31.05170249938965
zimbabwe_2010_00-46,zimbabwe,2010.0,1.865007996559143,1.0,20.0,-20.136018753051758,28.570938110351562
zimbabwe_2010_00-47,zimbabwe,2010.0,0.9269508719444275,1.0,20.0,-19.498462677001953,29.826528549194336
zimbabwe_2010_00-48,zimbabwe,2010.0,0.24246633052825928,0.0,30.0,-17.750822067260742,31.24208641052246
zimbabwe_2010_00-50,zimbabwe,2010.0,-0.9070248007774353,0.0,26.0,-17.31343650817871,29.473726272583008
zimbabwe_2010_00-51,zimbabwe,2010.0,-0.5474831461906433,0.0,27.0,-21.685317993164062,29.49980354309082
zimbabwe_2010_00-52,zimbabwe,2010.0,-0.23908132314682007,0.0,24.0,-18.58233070373535,31.816524505615234
zimbabwe_2010_00-53,zimbabwe,2010.0,1.4597325325012207,1.0,18.0,-18.96743392944336,32.63901138305664
zimbabwe_2010_00-54,zimbabwe,2010.0,1.1111129522323608,1.0,22.0,-17.388967514038086,30.202545166015625
zimbabwe_2010_00-55,zimbabwe,2010.0,1.3440742492675781,1.0,20.0,-17.918058395385742,30.982868194580078
zimbabwe_2010_00-56,zimbabwe,2010.0,-0.5809148550033569,0.0,26.0,-20.431398391723633,31.712610244750977
zimbabwe_2010_00-57,zimbabwe,2010.0,-0.7823116779327393,0.0,29.0,-18.43964195251465,28.197755813598633
zimbabwe_2010_00-58,zimbabwe,2010.0,1.2795072793960571,1.0,15.0,-17.743024826049805,31.126232147216797
zimbabwe_2010_00-59,zimbabwe,2010.0,-0.516563355922699,0.0,26.0,-20.106569290161133,29.376750946044922
zimbabwe_2010_00-60,zimbabwe,2010.0,1.2059638500213623,1.0,15.0,-19.46378517150879,29.765775680541992
zimbabwe_2010_00-61,zimbabwe,2010.0,-0.19638404250144958,0.0,30.0,-19.44976806640625,32.32435607910156
zimbabwe_2010_00-62,zimbabwe,2010.0,-0.8231087923049927,0.0,30.0,-18.784658432006836,27.65992546081543
zimbabwe_2010_00-63,zimbabwe,2010.0,-0.07384293526411057,0.0,29.0,-17.411178588867188,31.3453369140625
zimbabwe_2010_00-64,zimbabwe,2010.0,0.9617294073104858,1.0,21.0,-16.71546173095703,31.119873046875
zimbabwe_2010_00-65,zimbabwe,2010.0,1.8791892528533936,1.0,22.0,-20.202817916870117,28.53425407409668
zimbabwe_2010_00-66,zimbabwe,2010.0,-0.582965612411499,0.0,26.0,-17.152362823486328,29.607948303222656
zimbabwe_2010_00-68,zimbabwe,2010.0,1.3121165037155151,1.0,21.0,-17.82889747619629,31.191604614257812
zimbabwe_2010_00-69,zimbabwe,2010.0,1.1148744821548462,1.0,21.0,-18.995641708374023,32.632347106933594
zimbabwe_2010_00-70,zimbabwe,2010.0,1.6479688882827759,1.0,18.0,-17.29896354675293,31.333354949951172
zimbabwe_2010_00-71,zimbabwe,2010.0,1.4961185455322266,1.0,21.0,-17.796228408813477,30.932039260864258
zimbabwe_2010_00-72,zimbabwe,2010.0,-0.3735641837120056,0.0,27.0,-19.083898544311523,27.97509765625
zimbabwe_2010_00-73,zimbabwe,2010.0,1.3496649265289307,0.0,26.0,-18.846025466918945,29.794931411743164
zimbabwe_2010_00-74,zimbabwe,2010.0,-1.0672792196273804,0.0,25.0,-17.52016830444336,27.928359985351562
zimbabwe_2010_00-75,zimbabwe,2010.0,1.2287802696228027,1.0,19.0,-18.215377807617188,31.5396728515625
zimbabwe_2010_00-76,zimbabwe,2010.0,-0.1863740086555481,0.0,24.0,-17.31569480895996,32.122764587402344
