index,country,year,wealth_index,is_urban,households,latitude,longitude
kenya_2014_28-0,kenya,2014.0,-0.6117680072784424,0.0,24.0,-0.17465099692344666,35.3109245300293
kenya_2014_28-1,kenya,2014.0,-0.48384568095207214,0.0,23.0,-0.18038299679756165,35.41761016845703
kenya_2014_28-2,kenya,2014.0,-0.24107390642166138,0.0,24.0,-0.13202300667762756,35.53894805908203
kenya_2014_28-3,kenya,2014.0,0.13291655480861664,1.0,22.0,-0.19118599593639374,35.59368896484375
kenya_2014_28-4,kenya,2014.0,-0.09771296381950378,1.0,24.0,-0.10779500007629395,35.55045700073242
kenya_2014_28-5,kenya,2014.0,0.23680011928081512,1.0,20.0,-0.1993889957666397,35.46112060546875
kenya_2014_28-6,kenya,2014.0,-0.4372900426387787,1.0,25.0,-0.19655099511146545,35.403255462646484
kenya_2014_28-7,kenya,2014.0,-0.13244204223155975,0.0,20.0,-0.2887449860572815,35.42853546142578
kenya_2014_28-8,kenya,2014.0,-0.36646559834480286,1.0,19.0,-0.2554579973220825,35.5178337097168
kenya_2014_28-9,kenya,2014.0,-0.11187377572059631,0.0,24.0,-0.6319069862365723,35.1962890625
kenya_2014_28-10,kenya,2014.0,-0.3018358051776886,0.0,23.0,-0.6127499938011169,35.13264846801758
kenya_2014_28-11,kenya,2014.0,-0.11941719055175781,0.0,21.0,-0.5774049758911133,35.06550598144531
kenya_2014_28-12,kenya,2014.0,-0.38145604729652405,0.0,25.0,-0.5054060220718384,35.12505340576172
kenya_2014_28-13,kenya,2014.0,0.27857035398483276,0.0,23.0,-0.4971340000629425,35.202144622802734
kenya_2014_28-14,kenya,2014.0,0.2925487458705902,0.0,22.0,-0.5060520172119141,35.27607727050781
kenya_2014_28-15,kenya,2014.0,0.015714453533291817,0.0,23.0,-0.5449879765510559,35.24099349975586
kenya_2014_28-16,kenya,2014.0,0.29647117853164673,0.0,22.0,-0.5822499990463257,35.25763702392578
kenya_2014_28-17,kenya,2014.0,-0.2844201326370239,0.0,21.0,-0.6045809984207153,35.371028900146484
kenya_2014_28-18,kenya,2014.0,-0.14303407073020935,0.0,22.0,-0.579928994178772,35.279720306396484
