index,country,year,wealth_index,is_urban,households,latitude,longitude
senegal_2010_00-0,senegal,2010.0,0.15749402344226837,0.0,21.0,14.307341575622559,-16.620018005371094
senegal_2010_00-1,senegal,2010.0,0.9623296856880188,1.0,19.0,15.625350952148438,-13.318033218383789
senegal_2010_00-2,senegal,2010.0,-0.43745291233062744,0.0,21.0,14.529403686523438,-15.680473327636719
senegal_2010_00-3,senegal,2010.0,1.4177796840667725,1.0,21.0,14.664802551269531,-16.229618072509766
senegal_2010_00-4,senegal,2010.0,-0.35418200492858887,0.0,21.0,14.589788436889648,-16.172618865966797
senegal_2010_00-5,senegal,2010.0,0.7624760866165161,1.0,21.0,16.025760650634766,-16.50486183166504
senegal_2010_00-6,senegal,2010.0,0.28897833824157715,1.0,20.0,15.362751960754395,-15.475075721740723
senegal_2010_00-7,senegal,2010.0,0.07373720407485962,0.0,20.0,16.523040771484375,-14.81220531463623
senegal_2010_00-8,senegal,2010.0,0.9159428477287292,1.0,20.0,15.13140869140625,-16.899293899536133
senegal_2010_00-9,senegal,2010.0,-0.21290592849254608,0.0,20.0,13.816932678222656,-16.32610511779785
senegal_2010_00-10,senegal,2010.0,-0.17256669700145721,0.0,21.0,14.426141738891602,-15.564149856567383
senegal_2010_00-11,senegal,2010.0,0.03325629606842995,0.0,21.0,13.83932876586914,-15.947220802307129
senegal_2010_00-12,senegal,2010.0,0.9239121079444885,0.0,20.0,16.538660049438477,-15.166131973266602
senegal_2010_00-13,senegal,2010.0,-0.7640030384063721,0.0,20.0,14.430827140808105,-14.546733856201172
senegal_2010_00-14,senegal,2010.0,0.004389304202049971,0.0,21.0,15.24915599822998,-16.794523239135742
senegal_2010_00-15,senegal,2010.0,-0.11200278252363205,1.0,21.0,13.752300262451172,-13.67383098602295
senegal_2010_00-16,senegal,2010.0,1.2823967933654785,1.0,20.0,14.115673065185547,-15.530179023742676
senegal_2010_00-17,senegal,2010.0,1.3859379291534424,1.0,19.0,13.14720630645752,-14.126815795898438
senegal_2010_00-18,senegal,2010.0,-0.4192255139350891,0.0,21.0,14.141810417175293,-15.594990730285645
senegal_2010_00-19,senegal,2010.0,0.21199631690979004,0.0,21.0,14.292715072631836,-15.528865814208984
senegal_2010_00-20,senegal,2010.0,-0.17568959295749664,0.0,21.0,13.98026180267334,-15.74832820892334
senegal_2010_00-21,senegal,2010.0,-0.6641636490821838,0.0,21.0,14.242828369140625,-13.540722846984863
senegal_2010_00-22,senegal,2010.0,0.35908016562461853,0.0,21.0,14.7683744430542,-17.187000274658203
senegal_2010_00-23,senegal,2010.0,1.184356927871704,1.0,20.0,13.769234657287598,-13.680234909057617
senegal_2010_00-24,senegal,2010.0,1.1158559322357178,1.0,18.0,12.57154369354248,-16.268482208251953
senegal_2010_00-25,senegal,2010.0,-0.4984470009803772,0.0,18.0,13.380351066589355,-13.349344253540039
senegal_2010_00-26,senegal,2010.0,0.013474713079631329,0.0,20.0,14.797720909118652,-16.6545467376709
