index,country,year,wealth_index,is_urban,households,latitude,longitude
rwanda_2014_00-0,rwanda,2014.0,0.1638152301311493,0.0,26.0,-2.5059258937835693,29.712785720825195
rwanda_2014_00-1,rwanda,2014.0,-0.841513454914093,0.0,26.0,-1.8446669578552246,30.310508728027344
rwanda_2014_00-2,rwanda,2014.0,-0.7737162709236145,0.0,26.0,-1.8419350385665894,29.574756622314453
rwanda_2014_00-3,rwanda,2014.0,-0.6692526936531067,0.0,26.0,-2.348160982131958,30.463638305664062
rwanda_2014_00-4,rwanda,2014.0,0.1301712691783905,0.0,26.0,-2.21130108833313,30.16183853149414
rwanda_2014_00-5,rwanda,2014.0,0.8190960884094238,1.0,26.0,-2.0238099098205566,30.10440444946289
rwanda_2014_00-6,rwanda,2014.0,-0.5410679578781128,0.0,26.0,-1.6917049884796143,29.84322738647461
rwanda_2014_00-7,rwanda,2014.0,0.08953182399272919,0.0,26.0,-1.7996530532836914,30.042509078979492
rwanda_2014_00-8,rwanda,2014.0,1.6525404453277588,1.0,23.0,-1.9877339601516724,30.120384216308594
rwanda_2014_00-9,rwanda,2014.0,0.24082030355930328,1.0,26.0,-1.9617509841918945,30.44564437866211
rwanda_2014_00-10,rwanda,2014.0,-0.5709964036941528,0.0,26.0,-1.9173270463943481,30.48935890197754
rwanda_2014_00-11,rwanda,2014.0,-0.7126355767250061,0.0,26.0,-2.20882511138916,29.764904022216797
rwanda_2014_00-12,rwanda,2014.0,-0.679663360118866,0.0,26.0,-2.264230966567993,29.424476623535156
rwanda_2014_00-13,rwanda,2014.0,-0.16273461282253265,0.0,26.0,-2.0514540672302246,29.59712791442871
rwanda_2014_00-14,rwanda,2014.0,0.09388843923807144,1.0,25.0,-1.8449740409851074,29.628433227539062
rwanda_2014_00-15,rwanda,2014.0,-0.0025706577580422163,0.0,26.0,-2.104671001434326,30.771625518798828
rwanda_2014_00-16,rwanda,2014.0,-0.692520260810852,0.0,26.0,-2.108707904815674,29.865991592407227
rwanda_2014_00-17,rwanda,2014.0,-0.5032719969749451,1.0,26.0,-1.6351829767227173,29.46505355834961
