index,country,year,wealth_index,is_urban,households,latitude,longitude
kenya_2014_09-0,kenya,2014.0,1.0334463119506836,1.0,22.0,3.514832019805908,39.03996658325195
kenya_2014_09-1,kenya,2014.0,0.8035928606987,1.0,21.0,3.514961004257202,39.07334518432617
kenya_2014_09-2,kenya,2014.0,-0.07930387556552887,1.0,23.0,3.528306007385254,39.077476501464844
kenya_2014_09-3,kenya,2014.0,-0.8654317259788513,0.0,20.0,3.2011470794677734,39.201026916503906
kenya_2014_09-4,kenya,2014.0,-0.5980648994445801,0.0,25.0,3.450670003890991,39.05625915527344
kenya_2014_09-5,kenya,2014.0,-0.1938607394695282,1.0,21.0,3.558458089828491,38.64336013793945
kenya_2014_09-6,kenya,2014.0,-1.008094310760498,0.0,22.0,2.7407031059265137,38.91555404663086
kenya_2014_09-7,kenya,2014.0,0.4485276937484741,1.0,20.0,0.34800300002098083,37.57358169555664
kenya_2014_09-8,kenya,2014.0,0.8730515241622925,1.0,24.0,0.33642199635505676,37.58113098144531
kenya_2014_09-9,kenya,2014.0,0.21869030594825745,1.0,23.0,0.35107699036598206,37.569210052490234
kenya_2014_09-10,kenya,2014.0,1.245190143585205,1.0,24.0,0.33062899112701416,37.571964263916016
kenya_2014_09-11,kenya,2014.0,1.406765341758728,1.0,22.0,0.33245301246643066,37.58482360839844
kenya_2014_09-12,kenya,2014.0,1.205652117729187,1.0,22.0,0.33693599700927734,37.57037353515625
kenya_2014_09-13,kenya,2014.0,0.09860336035490036,1.0,24.0,0.3680439889431,37.59672927856445
kenya_2014_09-14,kenya,2014.0,-0.19467787444591522,1.0,23.0,0.3980650007724762,37.574886322021484
kenya_2014_09-15,kenya,2014.0,-0.6194822788238525,0.0,25.0,0.35866299271583557,37.55480194091797
kenya_2014_09-16,kenya,2014.0,-0.741499662399292,0.0,23.0,0.5091390013694763,37.49690246582031
kenya_2014_09-17,kenya,2014.0,-0.749125599861145,1.0,24.0,0.40164801478385925,37.57875061035156
kenya_2014_09-18,kenya,2014.0,0.036783672869205475,1.0,22.0,0.35669800639152527,37.60085678100586
kenya_2014_09-19,kenya,2014.0,1.1419097185134888,1.0,23.0,0.369159996509552,37.59514236450195
kenya_2014_09-20,kenya,2014.0,1.18874990940094,1.0,24.0,0.36446699500083923,37.59976577758789
kenya_2014_09-21,kenya,2014.0,-0.9002344608306885,0.0,25.0,0.5488460063934326,37.721797943115234
kenya_2014_09-22,kenya,2014.0,-0.8813632726669312,0.0,24.0,0.6356890201568604,36.993587493896484
kenya_2014_09-23,kenya,2014.0,-0.9434537291526794,0.0,25.0,0.601502001285553,36.9770622253418
kenya_2014_09-24,kenya,2014.0,-1.0709357261657715,0.0,23.0,0.6123939752578735,37.09235382080078
kenya_2014_09-25,kenya,2014.0,-0.2838127315044403,0.0,24.0,0.8739299774169922,38.497562408447266
kenya_2014_09-26,kenya,2014.0,-0.55954909324646,0.0,24.0,1.0098199844360352,38.616363525390625
kenya_2014_09-27,kenya,2014.0,-0.37186896800994873,1.0,23.0,1.0829060077667236,38.67173767089844
kenya_2014_09-28,kenya,2014.0,-0.5059249401092529,0.0,22.0,1.9580609798431396,38.83479309082031
kenya_2014_09-29,kenya,2014.0,-0.8653233051300049,0.0,22.0,1.6109709739685059,38.945491790771484
kenya_2014_09-30,kenya,2014.0,-0.45241713523864746,0.0,24.0,0.6150749921798706,38.3919792175293
kenya_2014_09-31,kenya,2014.0,-0.8688263893127441,0.0,20.0,0.46693798899650574,38.673004150390625
kenya_2014_09-32,kenya,2014.0,0.0021829840261489153,0.0,20.0,0.4241270124912262,38.209922790527344
kenya_2014_09-33,kenya,2014.0,0.16508141160011292,1.0,23.0,0.30521199107170105,38.228153228759766
kenya_2014_09-34,kenya,2014.0,-0.38628101348876953,0.0,24.0,0.5156329870223999,38.214759826660156
kenya_2014_09-35,kenya,2014.0,-0.5087590217590332,0.0,24.0,1.0346829891204834,39.25938415527344
kenya_2014_09-36,kenya,2014.0,-0.41381826996803284,0.0,25.0,1.071336030960083,39.06980514526367
kenya_2014_09-37,kenya,2014.0,-0.42478445172309875,0.0,22.0,0.9716759920120239,38.945919036865234
kenya_2014_09-38,kenya,2014.0,0.5843237042427063,0.0,24.0,0.06744799762964249,37.470008850097656
kenya_2014_09-39,kenya,2014.0,0.7474817037582397,0.0,23.0,-0.0019470000406727195,37.6136360168457
kenya_2014_09-40,kenya,2014.0,0.16041339933872223,0.0,22.0,-0.00636899983510375,37.69461441040039
kenya_2014_09-41,kenya,2014.0,-0.38545554876327515,0.0,24.0,-0.0022799998987466097,37.79845428466797
kenya_2014_09-42,kenya,2014.0,0.23440994322299957,0.0,22.0,-0.06036600098013878,37.72269058227539
kenya_2014_09-43,kenya,2014.0,-0.009067898616194725,0.0,24.0,0.20371200144290924,37.36899948120117
kenya_2014_09-44,kenya,2014.0,0.33169442415237427,0.0,22.0,0.0888030007481575,37.594486236572266
kenya_2014_09-45,kenya,2014.0,1.3894858360290527,1.0,21.0,0.07325100153684616,37.633201599121094
kenya_2014_09-46,kenya,2014.0,0.0359870120882988,0.0,23.0,0.09406200051307678,37.70640182495117
kenya_2014_09-47,kenya,2014.0,0.2158018946647644,0.0,22.0,0.023902999237179756,37.776947021484375
kenya_2014_09-48,kenya,2014.0,0.9383574724197388,1.0,22.0,0.06252700090408325,37.62474060058594
kenya_2014_09-49,kenya,2014.0,1.1105806827545166,1.0,22.0,0.06200899928808212,37.63383102416992
