index,country,year,wealth_index,is_urban,households,latitude,longitude
uganda_2014_00-0,uganda,2014.0,1.2706596851348877,1.0,28.0,0.34742799401283264,32.590274810791016
uganda_2014_00-1,uganda,2014.0,0.975191056728363,1.0,26.0,0.3467879891395569,32.56962585449219
uganda_2014_00-2,uganda,2014.0,1.1059733629226685,1.0,28.0,0.38577699661254883,32.57823181152344
uganda_2014_00-3,uganda,2014.0,1.697063684463501,1.0,23.0,0.36261001229286194,32.57221221923828
uganda_2014_00-4,uganda,2014.0,1.0462583303451538,1.0,26.0,0.33633100986480713,32.573516845703125
uganda_2014_00-5,uganda,2014.0,1.428810477256775,1.0,24.0,0.3318299949169159,32.55842590332031
uganda_2014_00-6,uganda,2014.0,1.344969391822815,1.0,27.0,0.3230139911174774,32.54246139526367
uganda_2014_00-7,uganda,2014.0,1.4267451763153076,1.0,24.0,0.281002014875412,32.53874969482422
uganda_2014_00-8,uganda,2014.0,1.7487168312072754,1.0,26.0,0.2940550148487091,32.53398132324219
uganda_2014_00-9,uganda,2014.0,1.4851763248443604,1.0,28.0,0.294838011264801,32.588768005371094
uganda_2014_00-10,uganda,2014.0,1.073517084121704,1.0,24.0,0.3077180087566376,32.58966064453125
uganda_2014_00-11,uganda,2014.0,1.7922054529190063,1.0,26.0,0.26622501015663147,32.6017951965332
uganda_2014_00-12,uganda,2014.0,1.5263997316360474,1.0,28.0,0.25134700536727905,32.61149978637695
uganda_2014_00-13,uganda,2014.0,1.642378330230713,1.0,20.0,0.3500230014324188,32.59797286987305
uganda_2014_00-14,uganda,2014.0,1.1809766292572021,1.0,28.0,0.39042600989341736,32.599334716796875
uganda_2014_00-15,uganda,2014.0,1.7558624744415283,1.0,26.0,0.32163500785827637,32.64229202270508
uganda_2014_00-16,uganda,2014.0,-0.3146619498729706,0.0,25.0,0.9362720251083374,32.72614288330078
uganda_2014_00-17,uganda,2014.0,-0.1868201345205307,0.0,22.0,0.6171380281448364,32.37018585205078
uganda_2014_00-18,uganda,2014.0,0.2651970386505127,0.0,24.0,-0.479326993227005,31.720651626586914
uganda_2014_00-19,uganda,2014.0,0.3595964014530182,1.0,22.0,0.19978399574756622,32.306190490722656
uganda_2014_00-20,uganda,2014.0,-0.2559647262096405,0.0,23.0,0.332489013671875,32.267276763916016
uganda_2014_00-21,uganda,2014.0,-0.354505717754364,0.0,25.0,0.44958001375198364,31.395360946655273
uganda_2014_00-22,uganda,2014.0,-0.41026240587234497,0.0,27.0,0.56523197889328,31.86277961730957
uganda_2014_00-23,uganda,2014.0,0.1686987578868866,0.0,24.0,0.47259199619293213,32.735801696777344
