index,country,year,wealth_index,is_urban,households,latitude,longitude
malawi_2014_00-0,malawi,2014.0,-0.6129432916641235,0.0,24.0,-9.530501365661621,33.24333572387695
malawi_2014_00-1,malawi,2014.0,-0.5453134775161743,0.0,25.0,-9.823193550109863,33.378387451171875
malawi_2014_00-2,malawi,2014.0,-0.38011130690574646,0.0,25.0,-10.111929893493652,33.55997085571289
malawi_2014_00-3,malawi,2014.0,0.6979781985282898,1.0,25.0,-9.720550537109375,33.28831100463867
malawi_2014_00-4,malawi,2014.0,-0.19044068455696106,1.0,24.0,-9.70057201385498,33.25984573364258
malawi_2014_00-5,malawi,2014.0,-0.5601224303245544,0.0,24.0,-9.818670272827148,33.84914016723633
malawi_2014_00-6,malawi,2014.0,-0.7343529462814331,0.0,21.0,-9.630940437316895,33.80418014526367
malawi_2014_00-7,malawi,2014.0,-0.496480256319046,0.0,23.0,-9.972670555114746,33.67948913574219
malawi_2014_00-8,malawi,2014.0,0.20256999135017395,0.0,25.0,-10.44056510925293,34.20381164550781
malawi_2014_00-9,malawi,2014.0,-0.6239776015281677,0.0,25.0,-10.235578536987305,34.09330749511719
malawi_2014_00-10,malawi,2014.0,0.6035969257354736,1.0,22.0,-9.93238639831543,33.90835189819336
malawi_2014_00-11,malawi,2014.0,-0.7704470753669739,1.0,23.0,-9.960936546325684,33.923736572265625
malawi_2014_00-12,malawi,2014.0,-0.6754466891288757,0.0,25.0,-11.683735847473145,33.96749496459961
malawi_2014_00-13,malawi,2014.0,-0.33448344469070435,0.0,25.0,-11.786428451538086,34.16977310180664
malawi_2014_00-14,malawi,2014.0,-0.5058397650718689,0.0,24.0,-11.680438995361328,34.181236267089844
malawi_2014_00-15,malawi,2014.0,-0.6389351487159729,0.0,25.0,-11.505721092224121,34.269126892089844
malawi_2014_00-16,malawi,2014.0,-0.38331133127212524,0.0,25.0,-10.983710289001465,33.76774597167969
malawi_2014_00-17,malawi,2014.0,-0.6415919661521912,0.0,22.0,-10.878165245056152,34.066707611083984
malawi_2014_00-18,malawi,2014.0,0.32991209626197815,1.0,24.0,-11.013850212097168,33.846343994140625
malawi_2014_00-19,malawi,2014.0,0.19877885282039642,1.0,24.0,-11.015999794006348,33.83818817138672
malawi_2014_00-20,malawi,2014.0,-0.6376678347587585,0.0,24.0,-11.866768836975098,33.34998321533203
malawi_2014_00-21,malawi,2014.0,-0.5886826515197754,0.0,25.0,-11.955805778503418,33.39275360107422
malawi_2014_00-22,malawi,2014.0,0.052268847823143005,0.0,25.0,-12.238624572753906,33.355445861816406
malawi_2014_00-23,malawi,2014.0,-0.4416237473487854,0.0,24.0,-11.106746673583984,33.89665222167969
malawi_2014_00-24,malawi,2014.0,-0.5241851210594177,0.0,25.0,-11.260003089904785,33.69929885864258
malawi_2014_00-25,malawi,2014.0,-0.582430899143219,0.0,24.0,-11.393462181091309,33.7866096496582
malawi_2014_00-26,malawi,2014.0,-0.4635798931121826,0.0,25.0,-11.464462280273438,33.86371612548828
malawi_2014_00-27,malawi,2014.0,-0.4133904278278351,0.0,24.0,-11.871134757995605,33.7774658203125
malawi_2014_00-28,malawi,2014.0,-0.5402352213859558,0.0,25.0,-11.402610778808594,33.37433624267578
malawi_2014_00-29,malawi,2014.0,-0.4352811574935913,0.0,25.0,-11.580489158630371,33.54690170288086
malawi_2014_00-30,malawi,2014.0,-0.6442031860351562,0.0,25.0,-11.723417282104492,33.365840911865234
malawi_2014_00-31,malawi,2014.0,-0.6347837448120117,0.0,25.0,-12.17287540435791,33.68122100830078
malawi_2014_00-32,malawi,2014.0,-0.5284193754196167,0.0,25.0,-12.376662254333496,33.54804992675781
malawi_2014_00-33,malawi,2014.0,-0.6637908220291138,0.0,21.0,-12.66494369506836,33.61134338378906
malawi_2014_00-34,malawi,2014.0,-0.6516128778457642,0.0,25.0,-12.641667366027832,33.800453186035156
malawi_2014_00-35,malawi,2014.0,-0.09114319831132889,0.0,25.0,-11.279638290405273,33.6235466003418
