index,country,year,wealth_index,is_urban,households,latitude,longitude
kenya_2014_07-0,kenya,2014.0,-0.8380653262138367,0.0,25.0,-0.4269619882106781,39.40021514892578
kenya_2014_07-1,kenya,2014.0,-0.7660654783248901,0.0,23.0,-0.6024929881095886,39.77686309814453
kenya_2014_07-2,kenya,2014.0,-0.600193977355957,0.0,24.0,-1.6828700304031372,40.10138702392578
kenya_2014_07-3,kenya,2014.0,-0.6159020662307739,0.0,23.0,-1.6017119884490967,39.98244094848633
kenya_2014_07-4,kenya,2014.0,-0.6156046986579895,0.0,25.0,-2.2855889797210693,40.102439880371094
kenya_2014_07-5,kenya,2014.0,-0.847222626209259,0.0,24.0,-2.226167917251587,39.994441986083984
kenya_2014_07-6,kenya,2014.0,-0.3086336553096771,0.0,23.0,-2.1149051189422607,40.155853271484375
kenya_2014_07-7,kenya,2014.0,-0.6013632416725159,0.0,25.0,-1.9374710321426392,39.96244812011719
kenya_2014_07-8,kenya,2014.0,-0.4556358754634857,0.0,24.0,-2.4802660942077637,40.54966735839844
kenya_2014_07-9,kenya,2014.0,-0.8833991885185242,0.0,19.0,-2.490288019180298,40.478763580322266
kenya_2014_07-10,kenya,2014.0,-0.7670071125030518,0.0,23.0,-2.417757034301758,40.21323013305664
kenya_2014_07-11,kenya,2014.0,-0.7424994111061096,0.0,23.0,-2.482511043548584,40.2405891418457
kenya_2014_07-12,kenya,2014.0,-0.8474416136741638,0.0,23.0,-2.493212938308716,40.225284576416016
kenya_2014_07-13,kenya,2014.0,-0.23992015421390533,0.0,19.0,-2.420696973800659,40.19147872924805
kenya_2014_07-14,kenya,2014.0,0.6014308929443359,1.0,20.0,-2.25449800491333,40.89137649536133
kenya_2014_07-15,kenya,2014.0,1.256736159324646,1.0,21.0,-2.2548959255218506,40.89301681518555
kenya_2014_07-16,kenya,2014.0,1.294217824935913,1.0,21.0,-2.2717230319976807,40.886417388916016
kenya_2014_07-17,kenya,2014.0,0.7242415547370911,1.0,21.0,-2.260344982147217,40.89572525024414
kenya_2014_07-18,kenya,2014.0,0.2663091719150543,1.0,22.0,-2.2818169593811035,40.88433837890625
kenya_2014_07-19,kenya,2014.0,0.7037328481674194,1.0,22.0,-2.263761043548584,40.89097595214844
kenya_2014_07-20,kenya,2014.0,0.41893061995506287,1.0,23.0,-2.2622900009155273,40.89362716674805
kenya_2014_07-21,kenya,2014.0,0.3369019031524658,1.0,22.0,-2.2814130783081055,40.896915435791016
kenya_2014_07-22,kenya,2014.0,1.1503125429153442,1.0,23.0,-2.2765679359436035,40.90324401855469
kenya_2014_07-23,kenya,2014.0,1.0826388597488403,1.0,21.0,-2.268795967102051,40.899322509765625
kenya_2014_07-24,kenya,2014.0,1.1322071552276611,1.0,21.0,-2.271991014480591,40.89859390258789
kenya_2014_07-25,kenya,2014.0,1.3912259340286255,1.0,17.0,-2.295543909072876,40.903533935546875
kenya_2014_07-26,kenya,2014.0,0.17131556570529938,0.0,24.0,-2.2819159030914307,40.88174057006836
kenya_2014_07-27,kenya,2014.0,0.24196109175682068,0.0,20.0,-2.172063112258911,40.81439208984375
kenya_2014_07-28,kenya,2014.0,0.15950517356395721,0.0,19.0,-2.228303909301758,40.85572052001953
kenya_2014_07-29,kenya,2014.0,-0.12605775892734528,0.0,22.0,-2.3899190425872803,40.761295318603516
kenya_2014_07-30,kenya,2014.0,0.6935996413230896,0.0,23.0,-2.3650128841400146,40.72260284423828
kenya_2014_07-31,kenya,2014.0,0.874935507774353,1.0,23.0,-2.3754489421844482,40.6913948059082
kenya_2014_07-32,kenya,2014.0,0.8400300145149231,1.0,22.0,-2.384337902069092,40.699710845947266
kenya_2014_07-33,kenya,2014.0,-0.3722183406352997,0.0,14.0,-2.0805320739746094,40.486572265625
kenya_2014_07-34,kenya,2014.0,0.03284840285778046,0.0,21.0,-2.3340559005737305,40.549903869628906
kenya_2014_07-35,kenya,2014.0,-0.25757142901420593,0.0,23.0,-2.4263288974761963,40.72547149658203
kenya_2014_07-36,kenya,2014.0,-0.30201390385627747,0.0,20.0,-2.3877689838409424,40.570613861083984
kenya_2014_07-37,kenya,2014.0,-0.22792468965053558,0.0,23.0,-2.3572819232940674,40.663143157958984
kenya_2014_07-38,kenya,2014.0,-0.0753958523273468,0.0,23.0,-2.3453330993652344,40.69637680053711
kenya_2014_07-39,kenya,2014.0,0.656466543674469,0.0,21.0,-2.3730580806732178,40.46124267578125
kenya_2014_07-40,kenya,2014.0,-0.5253549218177795,0.0,24.0,-2.358999013900757,40.36141586303711
kenya_2014_07-41,kenya,2014.0,-0.9151730537414551,0.0,24.0,-2.4056708812713623,40.371238708496094
kenya_2014_07-42,kenya,2014.0,-0.2689099609851837,0.0,24.0,-2.1076691150665283,41.0268669128418
kenya_2014_07-43,kenya,2014.0,-0.2970653772354126,0.0,20.0,-2.129930019378662,41.065311431884766
kenya_2014_07-44,kenya,2014.0,-0.7033420205116272,0.0,22.0,-2.0920419692993164,41.143184661865234
kenya_2014_07-45,kenya,2014.0,-0.48944011330604553,0.0,17.0,-1.815830945968628,40.796138763427734
kenya_2014_07-46,kenya,2014.0,0.04686356335878372,0.0,24.0,-3.775851011276245,38.642940521240234
kenya_2014_07-47,kenya,2014.0,0.7239415645599365,0.0,20.0,-3.566664934158325,38.73451232910156
kenya_2014_07-48,kenya,2014.0,0.2389182150363922,0.0,24.0,-3.5261740684509277,38.61947250366211
kenya_2014_07-49,kenya,2014.0,0.6326280832290649,0.0,21.0,-3.4000051021575928,38.5664176940918
