index,country,year,wealth_index,is_urban,households,latitude,longitude
guinea_2012_00-0,guinea,2012.0,1.5630310773849487,1.0,22.0,9.586990356445312,-13.646620750427246
guinea_2012_00-1,guinea,2012.0,1.857006549835205,1.0,24.0,10.36080265045166,-13.584431648254395
guinea_2012_00-2,guinea,2012.0,1.1574716567993164,1.0,21.0,11.326658248901367,-12.305964469909668
guinea_2012_00-3,guinea,2012.0,1.6442550420761108,1.0,24.0,9.553174018859863,-13.67089557647705
guinea_2012_00-4,guinea,2012.0,0.24021300673484802,1.0,24.0,9.187575340270996,-10.10009765625
guinea_2012_00-5,guinea,2012.0,-0.792413592338562,0.0,24.0,11.554039001464844,-12.02145767211914
guinea_2012_00-6,guinea,2012.0,0.32185864448547363,1.0,24.0,7.761764049530029,-8.81855297088623
guinea_2012_00-7,guinea,2012.0,1.2749090194702148,1.0,24.0,9.710789680480957,-13.474228858947754
guinea_2012_00-8,guinea,2012.0,-0.3610778748989105,0.0,22.0,10.703886985778809,-11.436711311340332
guinea_2012_00-9,guinea,2012.0,0.2321731150150299,0.0,23.0,11.245323181152344,-12.535714149475098
guinea_2012_00-10,guinea,2012.0,-0.18357281386852264,1.0,23.0,10.625293731689453,-8.693540573120117
guinea_2012_00-11,guinea,2012.0,-1.0098724365234375,0.0,24.0,10.450474739074707,-11.379185676574707
guinea_2012_00-12,guinea,2012.0,-0.4628934860229492,0.0,24.0,10.395712852478027,-14.351716995239258
guinea_2012_00-13,guinea,2012.0,-0.11528856307268143,0.0,23.0,11.464056015014648,-10.26967716217041
guinea_2012_00-14,guinea,2012.0,0.6566906571388245,0.0,24.0,10.088452339172363,-12.85030746459961
guinea_2012_00-15,guinea,2012.0,0.1622837781906128,0.0,24.0,11.59207534790039,-9.335705757141113
guinea_2012_00-16,guinea,2012.0,1.395819902420044,1.0,24.0,9.659549713134766,-13.550834655761719
guinea_2012_00-17,guinea,2012.0,0.9501650333404541,1.0,23.0,9.668771743774414,-13.584982872009277
guinea_2012_00-18,guinea,2012.0,0.17094340920448303,0.0,24.0,10.37318229675293,-12.05795955657959
guinea_2012_00-19,guinea,2012.0,-0.5946925282478333,0.0,24.0,9.322955131530762,-13.017131805419922
guinea_2012_00-20,guinea,2012.0,-0.6719650626182556,0.0,24.0,10.539304733276367,-12.908496856689453
guinea_2012_00-21,guinea,2012.0,1.891892910003662,1.0,24.0,9.583344459533691,-13.633293151855469
guinea_2012_00-22,guinea,2012.0,1.4438384771347046,1.0,24.0,10.048559188842773,-12.857588768005371
guinea_2012_00-23,guinea,2012.0,-0.503943145275116,0.0,24.0,10.890654563903809,-13.814379692077637
guinea_2012_00-24,guinea,2012.0,-0.41803035140037537,0.0,24.0,10.649177551269531,-14.530473709106445
guinea_2012_00-25,guinea,2012.0,1.0276652574539185,1.0,24.0,9.66032600402832,-13.590166091918945
guinea_2012_00-26,guinea,2012.0,-0.6537129282951355,0.0,24.0,10.313855171203613,-12.759516716003418
guinea_2012_00-27,guinea,2012.0,-0.7471076846122742,0.0,24.0,11.38898754119873,-10.815314292907715
guinea_2012_00-28,guinea,2012.0,-0.2994595766067505,0.0,23.0,10.741264343261719,-14.271586418151855
guinea_2012_00-29,guinea,2012.0,1.116551399230957,1.0,22.0,9.663786888122559,-13.55869197845459
guinea_2012_00-30,guinea,2012.0,0.8961575031280518,1.0,24.0,9.797454833984375,-13.516494750976562
guinea_2012_00-31,guinea,2012.0,0.7301157116889954,0.0,24.0,11.295071601867676,-12.29294490814209
guinea_2012_00-32,guinea,2012.0,-0.8578238487243652,0.0,22.0,10.61160945892334,-12.596054077148438
guinea_2012_00-33,guinea,2012.0,-0.5613459944725037,0.0,24.0,9.362602233886719,-9.723994255065918
guinea_2012_00-34,guinea,2012.0,-0.6214624047279358,0.0,24.0,9.651261329650879,-9.026592254638672
guinea_2012_00-35,guinea,2012.0,-0.1455533355474472,0.0,24.0,10.938478469848633,-12.197569847106934
guinea_2012_00-36,guinea,2012.0,-0.5686271786689758,0.0,24.0,10.284113883972168,-13.720890998840332
guinea_2012_00-37,guinea,2012.0,1.2998888492584229,1.0,24.0,10.372979164123535,-13.558572769165039
guinea_2012_00-38,guinea,2012.0,-0.6351557374000549,0.0,24.0,9.263233184814453,-9.622626304626465
guinea_2012_00-39,guinea,2012.0,-0.4178757965564728,0.0,23.0,10.673672676086426,-12.12092399597168
guinea_2012_00-40,guinea,2012.0,1.1577796936035156,1.0,24.0,10.679890632629395,-14.604065895080566
guinea_2012_00-41,guinea,2012.0,-0.43997377157211304,0.0,24.0,9.384801864624023,-13.194849967956543
guinea_2012_00-42,guinea,2012.0,1.115319013595581,1.0,24.0,9.707029342651367,-13.484711647033691
guinea_2012_00-43,guinea,2012.0,1.3671165704727173,1.0,23.0,9.654522895812988,-13.551660537719727
guinea_2012_00-44,guinea,2012.0,2.210515022277832,1.0,23.0,9.560807228088379,-13.66248607635498
guinea_2012_00-45,guinea,2012.0,-0.8556728363037109,0.0,23.0,8.408571243286133,-10.52153491973877
guinea_2012_00-46,guinea,2012.0,-0.45632827281951904,0.0,24.0,11.6085786819458,-11.74697208404541
guinea_2012_00-47,guinea,2012.0,2.591414213180542,1.0,24.0,10.672459602355957,-14.595328330993652
guinea_2012_00-48,guinea,2012.0,1.1597012281417847,1.0,24.0,9.560256004333496,-13.66061782836914
guinea_2012_00-49,guinea,2012.0,-0.5366188287734985,0.0,24.0,8.629358291625977,-9.478182792663574
guinea_2012_00-50,guinea,2012.0,0.2989238202571869,0.0,24.0,9.183465957641602,-9.295173645019531
guinea_2012_00-51,guinea,2012.0,-0.6311913132667542,0.0,24.0,10.353092193603516,-13.267136573791504
guinea_2012_00-52,guinea,2012.0,-0.6388689279556274,0.0,24.0,11.044803619384766,-14.408937454223633
guinea_2012_00-53,guinea,2012.0,1.0284315347671509,1.0,24.0,11.345562934875488,-12.27822208404541
guinea_2012_00-54,guinea,2012.0,-0.9703524112701416,0.0,24.0,10.753629684448242,-13.354974746704102
guinea_2012_00-55,guinea,2012.0,-0.8603948354721069,0.0,24.0,11.503539085388184,-13.916094779968262
guinea_2012_00-56,guinea,2012.0,1.7599387168884277,1.0,22.0,9.509340286254883,-13.706870079040527
